id,name,nasaJplUrl,absoluteMagnitude,estimatedDiameterMinKm,estimatedDiameterMaxKm,isPotentiallyHazardous,isSentryObject,closeApproachDate,closeApproachVelocityKmh,missDistanceKm,orbitingBody
2138013,138013 (2000 CN101),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2138013,14.7,3.0517923259,6.824015094,False,False,1901-08-28,66994.8253625387,22174147.960857602,Venus
2138127,138127 (2000 EE14),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2138127,17.11,1.0059003902,2.249261651,True,False,1902-03-05,54051.9207984587,23277150.693956475,Earth
2138155,138155 (2000 ES70),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2138155,17.22,0.9562137328,2.1381589077,False,False,2177-10-19,47826.9990659138,14762234.919420233,Mars
2138205,138205 (2000 EZ148),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2138205,15.07,2.5736825419,5.7549291163,False,False,1919-09-09,19287.3112512563,231486074.166735912,Juptr
2137805,137805 (1999 YK5),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2137805,16.72,1.2038017674,2.6917825833,False,False,1903-01-04,122644.03499726,7097849.666725289,Merc
2137924,137924 (2000 BD19),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2137924,17.5,0.8405334021,1.8794898244,False,False,1901-02-14,105195.9257573623,22091846.034446474,Earth
2138258,138258 (2000 GD2),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2138258,18.98,0.425162524,0.9506923052,False,False,1901-03-17,89539.6478763715,50048913.061515631,Earth
2138325,138325 (2000 GO82),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2138325,16.69,1.2205483181,2.7292290091,False,False,1924-03-20,126684.5437941455,11284413.243078706,Merc
2138359,138359 (2000 GX127),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2138359,17.97,0.6769474811,1.513700585,False,False,1901-01-08,49634.0272029362,48681729.196592792,Earth
2138524,138524 (2000 OJ8),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2138524,16.86,1.128638801,2.523713081,True,False,1922-11-11,10118.9419114127,294878853.341608863,Juptr
2138846,138846 (2000 VJ61),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2138846,16.08,1.6164228334,3.6144313359,False,False,1946-05-30,56292.5621086733,29343127.764579863,Earth
2138847,138847 (2000 VE62),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2138847,17.07,1.0246014747,2.2910785472,False,False,1915-04-21,42557.9201894992,29384981.748015705,Earth
2138852,138852 (2000 WN10),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2138852,20.29,0.2325706875,0.5200438667,False,False,1912-02-19,46518.4418647154,6727565.66217213,Venus
2138859,138859 (2000 WN63),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2138859,18.98,0.425162524,0.9506923052,False,False,1932-05-15,35720.5942670092,9179523.894372425,Venus
2138883,138883 (2000 YL29),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2138883,16.84,1.1390819672,2.5470647106,False,False,1929-09-14,49401.574315425,21207420.165772908,Earth
2137911,137911 (2000 AB246),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2137911,17.75,0.7491261831,1.6750970692,False,False,1921-02-16,4609.0253785603,296773662.236916487,Juptr
2138095,138095 (2000 DK79),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2138095,15.98,1.6926024946,3.7847742368,True,False,1923-11-11,119574.3779208821,25034662.583642293,Earth
2138727,138727 (2000 SU180),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2138727,19.34,0.3602093458,0.8054525833,True,False,1901-10-25,13231.9426829049,281316063.551084215,Juptr
2138815,138815 (2000 TQ64),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2138815,18.04,0.6554732558,1.4656827575,False,False,1900-05-17,14014.1015402972,46217398.60719223,Earth
2138893,138893 (2000 YH66),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2138893,18.21,0.6061149227,1.3553141694,False,False,1902-01-16,87820.5767866531,25436325.309899858,Earth
2137925,137925 (2000 BJ19),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2137925,16.06,1.6313794097,3.6478752572,False,False,1914-02-01,151359.49648651,12473002.30886477,Merc
2138175,138175 (2000 EE104),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2138175,20.49,0.2121069879,0.4742856434,True,False,1908-04-03,56425.3176973414,29913820.899753623,Earth
2138404,138404 (2000 HA24),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2138404,19.39,0.3520099801,0.7871182442,True,False,1903-09-25,35763.7016497596,6919727.028385808,Earth
2138877,138877 (2000 XG47),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2138877,16.72,1.2038017674,2.6917825833,False,False,1954-05-03,68071.6393566296,24324970.138764423,Earth
2138971,138971 (2001 CB21),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2138971,18.54,0.5206609142,1.1642331974,True,False,1901-03-08,32898.8535147983,12861412.414135414,Earth
2140158,140158 (2001 SX169),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2140158,18.48,0.5352479056,1.1968507018,True,False,1900-07-06,47886.7101778796,8272391.537397714,Mars
2141018,141018 (2001 WC47),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2141018,19.04,0.4135756649,0.9247833005,False,False,1926-04-27,22398.5697188134,25153457.788455896,Earth
2141056,141056 (2001 XV4),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2141056,17.33,0.9089813582,2.0325441072,False,False,1941-06-01,60405.038658932,22720821.916340541,Earth
2141078,141078 (2001 XQ30),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2141078,18.67,0.4904050984,1.0965791366,False,False,1908-03-23,30733.510538069,29443193.031833513,Earth
2141424,141424 (2002 CD),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2141424,20.65,0.1970402621,0.4405954204,False,False,1903-12-29,69253.9815373182,68345285.117208263,Earth
2139211,139211 (2001 GN2),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2139211,17.77,0.742258153,1.659739687,True,False,1925-03-06,59150.1596829912,19352007.316017665,Earth
2139359,139359 (2001 ME1),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2139359,16.52,1.3199423904,2.9514809114,True,False,1915-10-14,68990.6439475978,3881303.602457014,Merc
2140039,140039 (2001 SO73),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2140039,18.08,0.6435095206,1.4389310323,True,False,1905-02-26,60149.7659172557,12381893.46608802,Earth
2140288,140288 (2001 SN289),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2140288,16.73,1.1982708007,2.6794149658,True,False,1927-03-14,114883.3630417079,12788940.818078365,Earth
2141052,141052 (2001 XR1),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2141052,17.46,0.8561600847,1.9144321491,False,False,1902-01-27,72638.2897615667,15262012.889736211,Earth
2141053,141053 (2001 XT1),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2141053,18.86,0.4493191996,1.004708274,True,False,1911-01-12,43149.9893715349,10847891.146354806,Venus
2141079,141079 (2001 XS30),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2141079,17.74,0.7525839925,1.682828966,False,False,,,,
2138947,138947 (2001 BA40),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2138947,18.82,0.4576726672,1.0233871954,False,False,1910-05-01,36733.8261313433,16498447.782445227,Venus
2139047,139047 (2001 EB16),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2139047,17.41,0.876102615,1.9590250023,False,False,1935-02-17,90416.5714019362,24331995.464176641,Earth
2139056,139056 (2001 FY),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2139056,19.18,0.3877528304,0.8670416872,False,False,1972-06-26,32030.1032184579,3142570.082110932,Mars
2139622,139622 (2001 QQ142),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2139622,18.46,0.5402004935,1.207925025,True,False,1918-11-27,23481.0698391591,10473326.712907124,Earth
2140928,140928 (2001 VG75),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2140928,18.29,0.5841911542,1.3062911326,False,False,,,,
2138911,138911 (2001 AE2),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2138911,19.46,0.3408434689,0.7621491661,False,False,,,,
2138925,138925 (2001 AU43),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2138925,15.95,1.7161489408,3.8374256911,False,False,,,,
2138937,138937 (2001 BK16),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2138937,17.8,0.7320739893,1.6369672047,False,False,1923-04-17,88838.6371885703,16608523.361250353,Venus
2139289,139289 (2001 KR1),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2139289,17.8,0.7320739893,1.6369672047,False,False,1905-05-26,151193.6813058588,20726005.378878791,Venus
2139345,139345 (2001 KA67),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2139345,16.74,1.1927652464,2.6671041722,False,False,1904-04-13,56374.0489107428,70130244.146977017,Earth
2140333,140333 (2001 TD2),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2140333,19.24,0.3771854893,0.8434123941,False,False,1900-09-08,76182.2258791763,39271503.665069643,Earth
2141354,141354 (2002 AJ29),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2141354,17.36,0.8965096664,2.0046565566,False,False,1915-04-06,30363.4349230728,20152931.767598656,Earth
2141525,141525 (2002 FV5),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2141525,18.07,0.6464798256,1.4455728362,True,False,1900-05-03,78757.4801592533,43560568.964306039,Earth
2141531,141531 (2002 GB),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2141531,19.15,0.3931470096,0.8791034386,False,False,1913-03-31,102691.6792459888,72113347.141298193,Earth
2141593,141593 (2002 HK12),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2141593,18.32,0.5761757511,1.2883681464,True,False,1914-09-17,45791.4025407593,13614643.583741492,Earth
2141484,141484 (2002 DB4),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2141484,16.26,1.4878357048,3.3269017752,False,False,1901-12-21,59179.5232574846,29271133.191250883,Earth
2141495,141495 (2002 EZ11),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2141495,18.46,0.5402004935,1.207925025,True,False,1902-02-05,121378.198245705,2598468.162806903,Merc
2141498,141498 (2002 EZ16),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2141498,18.45,0.5426939457,1.2135005535,False,False,1910-11-30,81216.9387828547,28289877.423417944,Earth
2141527,141527 (2002 FG7),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2141527,18.94,0.4330668855,0.9683669947,True,False,1907-03-05,55267.8636317047,21961994.45497542,Earth
2141432,141432 (2002 CQ11),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2141432,20.06,0.2585562121,0.5781492662,True,False,1905-01-12,36304.3921502174,15479412.882678015,Venus
2141447,141447 (2002 CW59),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2141447,17.16,0.9830033019,2.1980622051,False,False,1926-11-12,25536.8431607794,221707839.505629546,Juptr
2141526,141526 (2002 FA6),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2141526,20.2,0.2424124811,0.5420507863,False,False,1900-04-13,68984.3637169002,68608214.698292022,Earth
2141614,141614 (2002 JV15),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2141614,19.52,0.3315545381,0.7413784854,True,False,1901-03-14,29321.2222618707,18617193.394503666,Venus
2142561,142561 (2002 TX68),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2142561,18.2,0.6089126221,1.3615700154,False,False,1908-09-16,33800.2807718078,9346846.4940047,Mars
2142563,142563 (2002 TR69),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2142563,17.21,0.9606274149,2.1480282008,False,False,1905-03-07,41729.8670034376,21070785.250404148,Earth
2143381,143381 (2003 BC21),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2143381,16.21,1.5224918504,3.4043952726,False,False,1900-03-27,7869.7092350981,252658090.739951212,Juptr
2143404,143404 (2003 BD44),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2143404,16.95,1.0828167784,2.4212519237,True,False,1901-09-11,77494.8768306584,29406160.004316078,Earth
2143409,143409 (2003 BQ46),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2143409,17.89,0.7023522477,1.57050737,False,False,,,,
2144411,144411 (2004 EW9),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2144411,16.54,1.3078410858,2.9244215717,False,False,1927-09-03,45520.9719095704,18686052.007522984,Earth
2152560,152560 (1991 BN),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2152560,19.22,0.3806755436,0.8512163929,True,False,1905-08-03,27545.833959555,16474647.299880559,Earth
2152563,152563 (1992 BF),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2152563,19.71,0.3037770614,0.6792661593,False,False,1900-12-02,82093.2387520302,71870960.369642408,Earth
2142040,142040 (2002 QE15),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2142040,16.25,1.4947032424,3.3422580561,False,False,1931-11-08,58390.1869841788,20094546.262101446,Earth
2142781,142781 (2002 UM11),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2142781,16.14,1.5723708236,3.5159280475,False,False,,,,
2143487,143487 (2003 CR20),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2143487,18.94,0.4330668855,0.9683669947,True,False,1904-03-12,85428.5313491521,7343327.459490588,Earth
2143624,143624 (2003 HM16),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2143624,15.91,1.7480545317,3.9087687612,False,False,1948-03-29,91712.0236743792,16333331.766355239,Earth
2145656,145656 (4788 P-L),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2145656,16.43,1.3757989593,3.0763799964,False,False,1906-08-23,12576.6140484794,201651995.304561551,Juptr
2141851,141851 (2002 PM6),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2141851,17.81,0.7287104149,1.6294460236,True,False,1906-08-05,119295.6839043984,12653978.302177696,Earth
2141874,141874 (2002 PO34),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2141874,17.83,0.7220295577,1.6145071727,False,False,1946-05-03,32208.4187339894,14343878.626688516,Mars
2142348,142348 (2002 RX211),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2142348,18.33,0.573528464,1.2824486324,False,False,1919-12-11,36319.8725419259,41071309.729923778,Earth
2142464,142464 (2002 TC9),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2142464,18.34,0.57089334,1.2765563162,False,False,1910-04-06,31224.0709085365,12968686.982261808,Earth
2142555,142555 (2002 TB58),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2142555,16.39,1.4013769717,3.1335741707,False,False,1938-12-15,46723.9943271398,61828990.079168936,Earth
2143643,143643 (2003 NP7),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2143643,18.31,0.5788352575,1.2943149835,False,False,,,,
2143649,143649 (2003 QQ47),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2143649,17.39,0.8842090927,1.9771516375,True,False,1900-09-27,106324.8821822819,28377148.332839844,Earth
2143651,143651 (2003 QO104),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2143651,16.11,1.5942446807,3.5648394788,True,False,1912-06-10,38690.844966985,15380462.658108197,Earth
2143678,143678 (2003 SA224),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2143678,16.39,1.4013769717,3.1335741707,False,False,1917-03-09,29388.5751813879,22950550.49414585,Earth
2143947,143947 (2003 YQ117),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2143947,15.36,2.2519304668,5.0354696043,False,False,1974-07-10,70256.2255331472,17304824.792151765,Venus
2144900,144900 (2004 VG64),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2144900,18.27,0.5895966084,1.3183780956,True,False,1905-10-26,113127.6888797864,28578583.375733331,Earth
2144901,144901 (2004 WG1),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2144901,17.54,0.8251919385,1.845185269,False,False,1903-04-15,60665.3690889028,12148482.117838625,Earth
2152558,152558 (1990 SA),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2152558,16.86,1.128638801,2.523713081,False,False,1902-03-03,70114.9438429996,11974199.866259062,Mars
2141670,141670 (2002 JS100),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2141670,16.84,1.1390819672,2.5470647106,False,False,1908-12-10,10365.873271892,277225689.609966358,Juptr
2141761,141761 (2002 MC),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2141761,17.44,0.8640820365,1.9321461716,False,False,1903-08-15,36547.5179973305,43379582.125147538,Earth
2141765,141765 (2002 MP3),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2141765,16.31,1.4539684294,3.2511722452,False,False,1909-05-25,61315.3467150394,10859824.703082789,Mars
2143527,143527 (2003 EN16),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2143527,18.64,0.4972273129,1.1118340719,False,False,2016-01-09,38869.9897015973,14342743.418211808,Mars
2143637,143637 (2003 LP6),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2143637,16.58,1.2839702958,2.8710448625,False,False,1918-03-10,172448.5253924246,14856451.67290602,Merc
2143992,143992 (2004 AF),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2143992,16.12,1.5869197917,3.5484605292,True,False,1909-08-03,77601.2879028917,20489949.200126944,Earth
2144332,144332 (2004 DV24),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2144332,16.6,1.2721987854,2.844722965,True,False,1906-09-17,107758.7689675154,14955245.836977854,Earth
2144861,144861 (2004 LA12),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2144861,15.34,2.2727673228,5.0820622309,False,False,1901-03-22,114338.8197632171,13628359.883326478,Venus
2144898,144898 (2004 VD17),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2144898,18.89,0.4431543091,0.9909231597,True,False,1904-11-01,56055.0972563546,13198399.164140565,Earth
2144922,144922 (2005 CK38),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2144922,17.36,0.8965096664,2.0046565566,False,False,1988-02-27,6166.502706092,297550684.913215033,Juptr
2152561,152561 (1991 RB),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2152561,19.1,0.4023045798,0.8995803882,True,False,1905-12-04,45538.3051983328,54939353.615148538,Earth
2152637,152637 (1997 NC1),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2152637,17.87,0.708851033,1.5850390958,True,False,1902-01-10,37817.7154002868,9027729.478847215,Venus
2152667,152667 (1998 FR11),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2152667,16.41,1.3885290704,3.1048453901,False,False,1931-02-17,34970.037273529,211450040.987195212,Juptr
2152742,152742 (1998 XE12),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2152742,19.1,0.4023045798,0.8995803882,False,False,1900-11-22,94966.2847546999,26529545.509164117,Earth
2152754,152754 (1999 GS6),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2152754,19.22,0.3806755436,0.8512163929,True,False,1900-02-09,38039.8440169087,12922089.908598894,Mars
2152942,152942 (2000 FN10),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2152942,16.74,1.1927652464,2.6671041722,False,False,1919-04-10,57349.2827155007,28368936.801037035,Earth
2152564,152564 (1992 HF),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2152564,19.63,0.3151773333,0.7047579421,False,False,1900-10-04,62360.4527455658,54977593.807718151,Earth
2152664,152664 (1998 FW4),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2152664,19.7,0.3051792326,0.6824015094,True,False,1909-06-10,54341.5497301552,11760385.838979667,Venus
2152679,152679 (1998 KU2),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2152679,16.55,1.3018321019,2.9109850751,False,False,1907-08-15,28436.6305256581,11870799.957764603,Earth
2152680,152680 (1998 KJ9),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2152680,19.49,0.3361669212,0.7516920875,True,False,1900-06-14,64526.0746189172,19962759.09562961,Earth
2152685,152685 (1998 MZ),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2152685,19.33,0.3618719966,0.8091703835,True,False,1907-07-30,60288.0770587918,2339871.010837279,Venus
2152770,152770 (1999 RR28),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2152770,18.41,0.5527833794,1.2360612132,True,False,1904-10-15,59588.7059295889,11573531.322566156,Earth
2152787,152787 (1999 TB10),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2152787,18.69,0.4859090375,1.0865256386,False,False,1911-03-18,39337.0015338454,25851151.526733398,Earth
2152828,152828 (1999 VT25),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2152828,21.26,0.1487835705,0.3326901775,True,False,1908-10-24,72226.2459035887,16281879.329263818,Venus
2152895,152895 (2000 CQ101),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2152895,18.17,0.6173834405,1.3805113411,False,False,1905-04-02,8550.1877419078,270955991.431558865,Juptr
2152671,152671 (1998 HL3),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2152671,20.24,0.2379879547,0.5321572445,True,False,1901-05-18,81609.8856396246,58127161.19556025,Earth
2152756,152756 (1999 JV3),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2152756,18.98,0.425162524,0.9506923052,False,False,1901-10-26,42122.9473139916,15867612.174630255,Earth
